0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
9.592706	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.593227	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.593748	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.594269	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.594790	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.595311	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.595832	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.596353	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.596874	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.597395	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.597916	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.598437	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.598958	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.599479	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.600000	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.600521	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.601042	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.601562	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.602083	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.602604	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.603124	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.603645	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.604166	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.604686	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.605207	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.605727	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.606248	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.606768	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.607289	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.607809	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.608330	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.608850	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.609370	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.609891	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.610411	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.610931	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.611452	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.611972	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.612492	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.613012	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.613532	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.614052	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.614572	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.615092	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.615612	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.616132	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.616652	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.617172	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.617692	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.618212	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.618732	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.619252	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.619771	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.620291	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.620811	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.621330	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.621850	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.622370	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.622889	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.623409	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.623929	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.624448	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.624968	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.625487	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.626006	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.626526	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.627045	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.627565	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.628084	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.628603	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.629122	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.629642	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.630161	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.630680	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.631199	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.631718	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.632238	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.632757	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.633276	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.633795	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.634314	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.634833	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.635352	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.635870	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.636389	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.636908	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.637427	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.637946	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.638465	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.638983	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.639502	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.640021	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.640539	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.641058	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.641577	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.642095	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.642614	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.643132	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.643651	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.644169	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.644688	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.645206	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.645724	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.646243	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.646761	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.647279	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.647798	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.648316	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.648834	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.649352	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.649870	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.650389	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.650907	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.651425	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.651943	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.652461	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.652979	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.653497	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.654015	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.654533	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.655050	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.655568	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.656086	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.656604	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.657122	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.657639	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.658157	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.658675	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.659193	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.659710	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.660228	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.660745	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.661263	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.661780	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.662298	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.662815	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.663333	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.663850	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.664368	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.664885	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.665402	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.665920	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.666437	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.666954	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000002	
9.667471	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.667988	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.668506	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.669023	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.669540	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.670057	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.670574	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.671091	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.671608	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.672125	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.672642	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.673159	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.673676	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.674192	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.674709	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.675226	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.675743	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.676260	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.676776	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.677293	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.677810	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.678326	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.678843	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.679359	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.679876	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.680393	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.680909	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.681426	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.681942	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.682458	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.682975	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.683491	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.684007	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.684524	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.685040	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.685556	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.686072	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.686589	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.687105	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.687621	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.688137	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.688653	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.689169	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.689685	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.690201	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.690717	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.691233	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.691749	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.692265	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.692781	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.693297	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.693812	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.694328	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.694844	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.695360	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.695875	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.696391	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.696907	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.697422	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.697938	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.698453	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.698969	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.699485	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.700000	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.700515	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.701031	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.701546	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.702062	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.702577	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.703092	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.703608	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.704123	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.704638	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.705153	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.705668	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.706184	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.706699	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.707214	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.707729	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.708244	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.708759	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.709274	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.709789	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.710304	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.710819	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.711334	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.711848	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.712363	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.712878	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.713393	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.713908	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.714422	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.714937	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.715452	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.715966	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.716481	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.716995	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.717510	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.718024	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.718539	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.719053	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.719568	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.720082	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.720597	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.721111	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.721625	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.722140	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.722654	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.723168	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.723682	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.724197	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.724711	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.725225	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.725739	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.726253	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.726767	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.727281	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.727795	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.728309	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.728823	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.729337	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.729851	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.730365	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.730879	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.731393	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.731906	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.732420	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.732934	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.733447	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.733961	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.734475	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.734988	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.735502	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.736016	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.736529	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.737043	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.737556	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.738070	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.738583	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.739096	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.739610	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.740123	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.740637	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.741150	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.741663	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.742176	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.742690	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.743203	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.743716	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.744229	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.744742	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
9.745255	-nan	-nan	0.000000	-nan	-nan	0.000000	0.000000	0.000000	0.000001	
